,lstm1.weight_ih_l0,lstm1.weight_hh_l0,lstm1.bias_ih_l0,lstm1.bias_hh_l0,fc1.weight,fc1.bias,fc2.weight,fc2.bias,fc3.weight,fc3.bias,fc4.weight,fc4.bias,fc5.weight,fc5.bias
359,0.00024017323448788375,0.0001570650638313964,0.000345131236827001,0.000345131236827001,0.0010157922515645623,0.0013822622131556273,0.0014803733211010695,0.0022686365991830826,0.0014934270875528455,0.0036909556947648525,0.002888039918616414,0.012384639121592045,0.011221769265830517,0.04324227198958397
360,0.0003977704618591815,0.000327639834722504,0.0007491214782930911,0.0007491214782930911,0.0015533077530562878,0.002468121238052845,0.002585192210972309,0.005165637470781803,0.004013110883533955,0.009596715681254864,0.00714829983189702,0.030947541818022728,0.029145164415240288,0.10712504386901855
361,0.0004144178528804332,0.00024903815938159823,0.0005366957630030811,0.0005366957630030811,0.0016799907898530364,0.0017729458631947637,0.002365279709920287,0.0029491782188415527,0.0024461972061544657,0.005311463959515095,0.0032575135119259357,0.013185929507017136,0.01192094199359417,0.045403528958559036
362,0.00031862477771937847,0.00028062707860954106,0.0006452283123508096,0.0006452283123508096,0.0014524280559271574,0.0023475238122045994,0.0020480086095631123,0.004546073731034994,0.003810928901657462,0.009244712069630623,0.006987153086811304,0.03162778168916702,0.029890866950154305,0.10849818587303162
363,0.0006836479878984392,0.0007334227557294071,0.001714767306111753,0.001714767306111753,0.0034103714860975742,0.006151037756353617,0.005871409084647894,0.012140407226979733,0.009789939969778061,0.023222588002681732,0.016658339649438858,0.07764411717653275,0.07382234930992126,0.2661561369895935
364,0.0008666182984597981,0.0006349642644636333,0.0014296965673565865,0.0014296965673565865,0.004097664728760719,0.0049346573650836945,0.005951381288468838,0.011925850063562393,0.009636924602091312,0.02300180122256279,0.017609436064958572,0.07791291922330856,0.07399661839008331,0.2651692032814026
365,0.00037712763878516853,0.0002520496491342783,0.0005514960503205657,0.0005514960503205657,0.0015751622850075364,0.0018295423360541463,0.0018758181249722838,0.002312297699972987,0.000738299626391381,0.0011725511867552996,0.0009607846150174737,0.0039922939613461494,0.00389433978125453,0.013413045555353165
366,0.00043588969856500626,0.00040626045665703714,0.0009402731084264815,0.0009402731084264815,0.0021074980031698942,0.003418619278818369,0.0033588341902941465,0.006368361879140139,0.004760827869176865,0.01128614041954279,0.007893699221313,0.03412128984928131,0.033066276460886,0.11327776312828064
367,0.0003428966738283634,0.00020528903405647725,0.00044250584323890507,0.00044250584323890507,0.0013301012804731727,0.0015880451537668705,0.002060824306681752,0.002672082744538784,0.0023294948041439056,0.00482425419613719,0.0038283802568912506,0.0157624464482069,0.015230058692395687,0.051925189793109894
368,0.0005291346460580826,0.00035494574694894254,0.0007860074983909726,0.0007860074983909726,0.002070279326289892,0.0026293599512428045,0.003236912889406085,0.005973967723548412,0.004729765467345715,0.011055923998355865,0.008280160836875439,0.035201091319322586,0.03446101397275925,0.11531389504671097
369,0.0003571685520000756,0.00025194630143232644,0.0005621323944069445,0.0005621323944069445,0.0013791965320706367,0.0018131895922124386,0.0019863152410835028,0.0016266372986137867,0.0013709585182368755,0.0015812958590686321,0.0011632188688963652,0.002859004307538271,0.002755534602329135,0.009347885847091675
370,0.0003443977329879999,0.000598985468968749,0.0014254923444241285,0.0014254923444241285,0.00298464298248291,0.005213668569922447,0.005220073740929365,0.010962866246700287,0.008590438403189182,0.0210622176527977,0.016634825617074966,0.07388290017843246,0.0723298192024231,0.24109354615211487
371,0.00028408519574441016,0.00033340256777592003,0.0007828583475202322,0.0007828583475202322,0.0017819487256929278,0.0028515926096588373,0.002983747748658061,0.006989003624767065,0.004837061278522015,0.012129069305956364,0.009001335129141808,0.041021574288606644,0.03989782556891441,0.13450190424919128
372,0.0002995537652168423,0.00035141987609677017,0.0008252107072621584,0.0008252107072621584,0.001754560973495245,0.003039225237444043,0.0035166889429092407,0.006786526646465063,0.0054235695861279964,0.012640903703868389,0.009782860986888409,0.04095987603068352,0.03980860114097595,0.13439171016216278
373,0.0005201007588766515,0.0003661452210508287,0.0008184934849850833,0.0008184934849850833,0.0020797252655029297,0.0029249421786516905,0.003409814555197954,0.006511862389743328,0.004795457702130079,0.011139582842588425,0.008190841414034367,0.03547786921262741,0.034344349056482315,0.11605583131313324
374,0.0002732918947003782,0.0002804216928780079,0.0006507709622383118,0.0006507709622383118,0.0013291840441524982,0.0022238371893763542,0.0019933769945055246,0.002919803373515606,0.002170633990317583,0.005146329756826162,0.003691889112815261,0.016389131546020508,0.01593838632106781,0.05363444238901138
375,0.0004105728294234723,0.0002605626068543643,0.0005693862913176417,0.0005693862913176417,0.0017787375254556537,0.002103890525177121,0.0025273130740970373,0.003103424096480012,0.002670968882739544,0.0058649140410125256,0.003559828968718648,0.01629740186035633,0.015713941305875778,0.05343135818839073
376,0.0002467517915647477,0.00017282238695770502,0.0003852335794363171,0.0003852335794363171,0.0010467774700373411,0.0013960032956674695,0.0015240644570440054,0.0024508442729711533,0.0020368394907563925,0.004621256608515978,0.0036958223208785057,0.016143223270773888,0.015692269429564476,0.053086888045072556
377,0.0008767341496422887,0.0006123859784565866,0.0013664931757375598,0.0013664931757375598,0.003858705284073949,0.0047458442859351635,0.005986797157675028,0.011997302062809467,0.008962422609329224,0.022504402324557304,0.016133354976773262,0.07274329662322998,0.07053603231906891,0.24021556973457336
378,0.0004353912954684347,0.00040684896521270275,0.0009410569327883422,0.0009410569327883422,0.002062506042420864,0.0033040984999388456,0.004218750167638063,0.009357343427836895,0.0067255860194563866,0.01691354624927044,0.011851964518427849,0.052896708250045776,0.05124538391828537,0.17646187543869019
379,0.00021493683743756264,0.0002394522016402334,0.0005606396589428186,0.0005606396589428186,0.0011760457418859005,0.0018977215513586998,0.0019736222457140684,0.0037903147749602795,0.0030891955830156803,0.007342962548136711,0.00468660332262516,0.02220059372484684,0.02170160971581936,0.07509661465883255
380,0.0002854139020200819,0.00027303502429276705,0.0006330114556476474,0.0006330114556476474,0.0014237216673791409,0.0023219548165798187,0.002743999706581235,0.006122463848441839,0.004964630119502544,0.011905952356755733,0.009068073704838753,0.040645454078912735,0.03923296183347702,0.1389598548412323
381,0.00023635773686692119,0.00017117636161856353,0.00038380984915420413,0.00038380984915420413,0.0010093796299770474,0.0013301470316946507,0.00153292843606323,0.001317143440246582,0.0010394809069111943,0.0014974316582083702,0.0011984737357124686,0.004250727128237486,0.004288687836378813,0.014620795845985413
382,0.00047018297482281923,0.0003684184339363128,0.0008365197572857141,0.0008365197572857141,0.002304807072505355,0.002823046175763011,0.0034662738908082247,0.006486773025244474,0.0049804686568677425,0.011896287091076374,0.009450570680201054,0.04054374247789383,0.03841017559170723,0.1401652991771698
383,0.0006429477361962199,0.0004254592931829393,0.0009396999375894666,0.0009396999375894666,0.0028746267780661583,0.0033095802646130323,0.004591899923980236,0.007971382699906826,0.006400067359209061,0.014856213703751564,0.01102207601070404,0.04979782924056053,0.04742908850312233,0.17235034704208374
384,0.00043303833808749914,0.0007222599815577269,0.0017172993393614888,0.0017172993393614888,0.0027095957193523645,0.00592001061886549,0.006049209740012884,0.012588873505592346,0.009750858880579472,0.023170677945017815,0.015417379327118397,0.06735420227050781,0.0648358091711998,0.23435160517692566
385,0.000668765336740762,0.0005779133061878383,0.0013281351421028376,0.0013281351421028376,0.003101472742855549,0.004651600494980812,0.004826205782592297,0.010475866496562958,0.008071872405707836,0.019499581307172775,0.014747366309165955,0.06625953316688538,0.06305494904518127,0.23302575945854187
386,0.000636485347058624,0.0004203001444693655,0.0009282542741857469,0.0009282542741857469,0.002639229642227292,0.003208382287994027,0.003935585729777813,0.00705081969499588,0.005738730542361736,0.01365648489445448,0.010453416034579277,0.04721705615520477,0.044532742351293564,0.16863173246383667
387,0.00038848791155032814,0.0003072976542171091,0.0006988457171246409,0.0006988457171246409,0.0020707501098513603,0.0025568860583007336,0.0034907946828752756,0.006821188144385815,0.0046920571476221085,0.011868405155837536,0.008986562490463257,0.04014350473880768,0.03752712905406952,0.1459646075963974
388,0.00038886794936843216,0.0002571520453784615,0.0005675192223861814,0.0005675192223861814,0.0015015045646578074,0.0019292231881991029,0.0019966140389442444,0.003307091072201729,0.00289461319334805,0.006773246452212334,0.005268697626888752,0.023061364889144897,0.021471135318279266,0.08494387567043304
389,0.00019165535923093557,0.0002808186400216073,0.0006642716471105814,0.0006642716471105814,0.0010817032307386398,0.0021118149161338806,0.0020811245776712894,0.004012092016637325,0.0028556291945278645,0.006834557745605707,0.005135005339980125,0.02314375340938568,0.021562326699495316,0.08608987927436829
390,0.0001768963411450386,0.00013788124488200992,0.00031238305382430553,0.00031238305382430553,0.0009447383927181363,0.0010954084573313594,0.001560452044941485,0.0016630254685878754,0.0011421035742387176,0.0018881566356867552,0.0018843939760699868,0.0064782206900417805,0.005969059653580189,0.02426714077591896
391,0.0008966003078967333,0.0006098142475821078,0.001354663516394794,0.001354663516394794,0.004001072607934475,0.004642683081328869,0.005955953150987625,0.010521255433559418,0.0091672632843256,0.02128222957253456,0.017116757109761238,0.07295863330364227,0.06713269650936127,0.27489301562309265
392,0.0002958863042294979,0.00037674017949029803,0.0008873968617990613,0.0008873968617990613,0.0015799171524122357,0.002990005537867546,0.0027560642920434475,0.006061372347176075,0.005224935710430145,0.012637613341212273,0.009187024086713791,0.043272677809000015,0.040602438151836395,0.16296815872192383
393,0.0001748747454257682,0.00021012377692386508,0.0004938598140142858,0.0004938598140142858,0.00093620247207582,0.0016626486321911216,0.0017884505214169621,0.003466558177024126,0.002776135690510273,0.006718287710100412,0.005145647097378969,0.023092379793524742,0.021474655717611313,0.0872366726398468
394,0.00023407544358633459,0.00020839289936702698,0.0004802265320904553,0.0004802265320904553,0.0010113016469404101,0.0015071984380483627,0.0015234126476570964,0.001858697272837162,0.0014562251744791865,0.003101392649114132,0.0023343167267739773,0.009995835833251476,0.009256506338715553,0.037796761840581894
395,0.00018827499297913164,0.00015424868615809828,0.0003489655500743538,0.0003489655500743538,0.0008191494271159172,0.0011636919807642698,0.001239068224094808,0.001042017014697194,0.0010362351313233376,0.0018969409866258502,0.0013623639242723584,0.0065354653634130955,0.006431821268051863,0.024753224104642868
396,0.0004885413800366223,0.0004894829471595585,0.0011397962225601077,0.0011397962225601077,0.0024072916712611914,0.0038928850553929806,0.0036588353104889393,0.008275474421679974,0.006448231637477875,0.016235144808888435,0.01217464916408062,0.05598606541752815,0.052164655178785324,0.2122451812028885
397,0.0003320832329336554,0.00024239736376330256,0.0005447193398140371,0.0005447193398140371,0.0012621862115338445,0.001880784286186099,0.0022460506297647953,0.004041566047817469,0.0033640458714216948,0.007716191001236439,0.006177631206810474,0.026689808815717697,0.024702003225684166,0.10080917179584503
398,0.00022257045202422887,0.0002222508192062378,0.0005169024225324392,0.0005169024225324392,0.0012152093695476651,0.0021134258713573217,0.0021044877357780933,0.0021200543269515038,0.0014001644449308515,0.0018240290228277445,0.0013506239047273993,0.006319738458842039,0.00576104037463665,0.023842036724090576
399,0.00041014389717020094,0.00032029239810071886,0.0007273706141859293,0.0007273706141859293,0.0019486361416056752,0.002657085657119751,0.0034459177404642105,0.0067037190310657024,0.005026842001825571,0.012537152506411076,0.009709394536912441,0.0435168594121933,0.04066132381558418,0.1639174222946167
400,0.00018396080122329295,0.00015734214684925973,0.00035875284811481833,0.00035875284811481833,0.000790150195825845,0.0011497632367536426,0.0012383501743897796,0.0011976801324635744,0.0008794361492618918,0.001811746507883072,0.0013084850506857038,0.006288779899477959,0.005924990866333246,0.02374034747481346
401,0.0003319628012832254,0.0003176479076500982,0.0007370065432041883,0.0007370065432041883,0.0015452546067535877,0.002390216803178191,0.0027354510966688395,0.005353798158466816,0.004852583631873131,0.011338755488395691,0.008937844075262547,0.03937148302793503,0.03658093139529228,0.14884956181049347
402,0.00017244816990569234,0.00020280084572732449,0.00047560353414155543,0.00047560353414155543,0.0008880526293069124,0.0015417981194332242,0.0017802731599658728,0.003293672576546669,0.0027262773364782333,0.006553261540830135,0.0049936906434595585,0.02279713936150074,0.02129688858985901,0.08602443337440491
403,0.00019905045337509364,0.00016554749163333327,0.0003784330911003053,0.0003784330911003053,0.0008614014368504286,0.0012851339997723699,0.0013315099058672786,0.00182084902189672,0.001253978000022471,0.003015352413058281,0.0022766543552279472,0.010516020469367504,0.009893772192299366,0.039538733661174774
404,0.00024460756685584784,0.0001726366172078997,0.0003856974944937974,0.0003856974944937974,0.0009405379532836378,0.0012509209336712956,0.0012909722281619906,0.0021956907585263252,0.0014846117701381445,0.003046048106625676,0.0023795682936906815,0.010643631219863892,0.010175269097089767,0.039924368262290955
405,0.0008141646394506097,0.0005044132121838629,0.0010923935333266854,0.0010923935333266854,0.0035876596812158823,0.0037160052452236414,0.00397943751886487,0.0044270409271121025,0.002337224083021283,0.0016981925582513213,0.0028477474115788937,0.005942454095929861,0.005369048565626144,0.022263631224632263
406,0.00020216057600919157,0.00017046737775672227,0.00039044662844389677,0.00039044662844389677,0.0009084325283765793,0.0013361602323129773,0.0012980789178982377,0.001412695273756981,0.0010975974146276712,0.0016800613375380635,0.0015519149601459503,0.005890568718314171,0.005299042444676161,0.022037602961063385
407,0.0002982997102662921,0.00030004221480339766,0.0006978748133406043,0.0006978748133406043,0.0014879294903948903,0.002413406502455473,0.0029790308326482773,0.00556135643273592,0.004766704048961401,0.01118761021643877,0.009173144586384296,0.039306286722421646,0.03688040003180504,0.14679229259490967
408,0.00017134426161646843,0.0002596555568743497,0.0006157573079690337,0.0006157573079690337,0.001097005675546825,0.002119013573974371,0.0020936327055096626,0.0038411447312682867,0.0027212060522288084,0.006393229588866234,0.004870949778705835,0.022478830069303513,0.02145553193986416,0.08353354036808014
409,0.00017170788487419486,0.00015669634740334004,0.00036093906965106726,0.00036093906965106726,0.0008791405125521123,0.0013366782804951072,0.0013070026179775596,0.0021794356871396303,0.0012509278021752834,0.0032646050676703453,0.0024741338565945625,0.011459407396614552,0.010797466151416302,0.04231049120426178
410,0.000642324099317193,0.0005112830549478531,0.0011641948949545622,0.0011641948949545622,0.002655403921380639,0.003901505144312978,0.00412076385691762,0.008859734050929546,0.007299154531210661,0.017682494595646858,0.014204164035618305,0.06272159516811371,0.05917157605290413,0.23047170042991638
411,0.00021109473891556263,0.00014738773461431265,0.00032863294472917914,0.00032863294472917914,0.0008663630578666925,0.0011109455954283476,0.0014758182223886251,0.0016822406323626637,0.0008921530679799616,0.0014981807908043265,0.0016246156301349401,0.005316434893757105,0.005058102309703827,0.01955816149711609
412,0.0005056890076957643,0.00037304547731764615,0.0008391222218051553,0.0008391222218051553,0.0021910080686211586,0.003061759751290083,0.0030072208028286695,0.004009926225990057,0.0017004917608574033,0.0014997647376731038,0.0016014034627005458,0.005324831698089838,0.005796768236905336,0.019600555300712585
413,0.00039707942050881684,0.00038324130582623184,0.0008900005486793816,0.0008900005486793816,0.0018483750754967332,0.002932149451225996,0.0034160322975367308,0.0065409415401518345,0.005421958863735199,0.012848572805523872,0.010260437615215778,0.04563423991203308,0.04345124214887619,0.16797375679016113
414,0.0002561788714956492,0.00019478490867186338,0.00043978073517791927,0.00043978073517791927,0.0009700797381810844,0.0013522786321118474,0.0013101502554491162,0.0012793113710358739,0.0010004552314057946,0.0018699795473366976,0.0011582367587834597,0.005400610622018576,0.005168631207197905,0.01995931565761566
415,0.0004431538691278547,0.00026856749900616705,0.0005814139731228352,0.0005814139731228352,0.001959434477612376,0.0019743703305721283,0.002219615736976266,0.00370792462490499,0.002601606072857976,0.00630080746486783,0.004940984304994345,0.02233719639480114,0.02105916664004326,0.08281455934047699
416,0.00018986905342899263,0.0001698872511042282,0.0003898549475707114,0.0003898549475707114,0.0007505742250941694,0.0011481591500341892,0.0011067974846810102,0.001431589829735458,0.0008648213697597384,0.001550333108752966,0.0009755365899764001,0.00549654196947813,0.005450201220810413,0.020396657288074493
417,0.00022428476950153708,0.0002757370821200311,0.0006440585711970925,0.0006440585711970925,0.0012053524842485785,0.0021463329903781414,0.001799423829652369,0.003889042418450117,0.002613770542666316,0.0062946234829723835,0.004761496093124151,0.022322004660964012,0.021391768008470535,0.08285844326019287
418,0.00023219086870085448,0.00019230711041018367,0.0004385260690469295,0.0004385260690469295,0.000959932804107666,0.0013186916476115584,0.001254448783583939,0.0020003882236778736,0.001340644434094429,0.0032170668710023165,0.002525384072214365,0.011419127695262432,0.011142364703118801,0.04231514781713486
419,0.00035410295822657645,0.0003059018054045737,0.0007015204755589366,0.0007015204755589366,0.00145179673563689,0.0022678757086396217,0.0023313192650675774,0.0015905328327789903,0.0017734802095219493,0.001522873411886394,0.0015491374069824815,0.005408809054642916,0.005557136610150337,0.020033597946166992
420,0.00044906625407747924,0.00026159340632148087,0.0005580649012699723,0.0005580649012699723,0.0016826600767672062,0.0018925771582871675,0.0019229723839089274,0.0019127309788018465,0.0018958974396809936,0.0032375759910792112,0.002917021978646517,0.011508289724588394,0.010635808110237122,0.042587097734212875
421,0.00023538358800578862,0.00020795744785573334,0.0004788976802956313,0.0004788976802956313,0.0013136439956724644,0.0015670148422941566,0.0021903356537222862,0.0030393812339752913,0.0028603433165699244,0.006278100423514843,0.0053405738435685635,0.02226630225777626,0.021011773496866226,0.08241048455238342
422,0.00043022699537687004,0.00038440542994067073,0.0008864862029440701,0.0008864862029440701,0.0021150840912014246,0.003136490471661091,0.0039239684119820595,0.008906006813049316,0.00706057995557785,0.017521506175398827,0.013614869676530361,0.062345240265131,0.05950121581554413,0.23032206296920776
423,0.0002475629444234073,0.00017091499466914684,0.0003800697741098702,0.0003800697741098702,0.0008863955736160278,0.0012233300367370248,0.0013064579106867313,0.0018179980106651783,0.0014011255698278546,0.003213619813323021,0.0024794244673103094,0.011421560309827328,0.010655972175300121,0.04236189275979996
424,0.0003073246916756034,0.00026554163196124136,0.0006104160565882921,0.0006104160565882921,0.0014681621687486768,0.0022452569101005793,0.0024332941975444555,0.0054570031352341175,0.0043062977492809296,0.011019323952496052,0.00857524387538433,0.039101872593164444,0.037093523889780045,0.14568597078323364
425,0.0005318116745911539,0.00041450257413089275,0.0009414256201125681,0.0009414256201125681,0.0022032223641872406,0.003098647342994809,0.003987716045230627,0.0077009135857224464,0.006540963891893625,0.01573837362229824,0.012462836690247059,0.055840492248535156,0.05301486328244209,0.2081781029701233
426,0.000981399673037231,0.0009119240567088127,0.0021118379663676023,0.0021118379663676023,0.004705724772065878,0.007093935273587704,0.008702359162271023,0.018569160252809525,0.015150506049394608,0.036376696079969406,0.028701622039079666,0.1292765736579895,0.12286917120218277,0.47981852293014526
427,0.0001861480704974383,0.00021291161829140037,0.0004975325427949429,0.0004975325427949429,0.0010552073363214731,0.0018422676948830485,0.0018555865390226245,0.0035758595913648605,0.002726969076320529,0.00631817476823926,0.0045165871270000935,0.022348862141370773,0.02151569351553917,0.0835699737071991
428,0.00014194071991369128,0.00011890234600286931,0.00027189444517716765,0.00027189444517716765,0.0006841579452157021,0.0009349918691441417,0.0013111766893416643,0.0015561667969450355,0.0013684171717613935,0.003076033666729927,0.00250888685695827,0.01087933499366045,0.010174172930419445,0.040873415768146515
429,0.00030312410672195256,0.0002484614378772676,0.0005675895372405648,0.0005675895372405648,0.0013538922648876905,0.001778729958459735,0.002039418090134859,0.003858238458633423,0.003265322418883443,0.007720738183706999,0.005990284029394388,0.027208440005779266,0.025655826553702354,0.10275311768054962
430,0.00022227884619496763,0.0001555327617097646,0.000346743589034304,0.000346743589034304,0.0009874365059658885,0.0011747776297852397,0.0014219802105799317,0.001833181013353169,0.0010042364010587335,0.0017263066256418824,0.0016611209139227867,0.0060744211077690125,0.005693406797945499,0.023102469742298126
431,0.0004442523932084441,0.0003458312712609768,0.0007854185532778502,0.0007854185532778502,0.002070729387924075,0.0028090833220630884,0.0034184979740530252,0.006280854344367981,0.004739976953715086,0.011080658994615078,0.008754421025514603,0.038891151547431946,0.03633049875497818,0.14877556264400482
432,0.000476316170534119,0.00034444572520442307,0.0007736498955637217,0.0007736498955637217,0.0019330967916175723,0.0025486464146524668,0.0032352572306990623,0.006460141856223345,0.005122507456690073,0.012164471670985222,0.00934640597552061,0.0426642969250679,0.03998255729675293,0.16352730989456177
433,0.0005765975802205503,0.0005545701715163887,0.001287956489250064,0.001287956489250064,0.0025900641921907663,0.004350871313363314,0.004841760266572237,0.010742430575191975,0.008297011256217957,0.020363589748740196,0.01555995550006628,0.07125432789325714,0.06683520972728729,0.27458369731903076
434,0.0004871417477261275,0.0004231191996950656,0.0009732007747516036,0.0009732007747516036,0.0022468313109129667,0.00310699874535203,0.0036674397997558117,0.0076975408010184765,0.006480047013610601,0.015726739540696144,0.012143217958509922,0.055069200694561005,0.051577042788267136,0.21196065843105316
435,0.0003756146761588752,0.00026406010147184134,0.0005903919809497893,0.0005903919809497893,0.0016851305263116956,0.0019444703357294202,0.0021438070107251406,0.0033709672279655933,0.00276195933111012,0.006412795279175043,0.0051300907507538795,0.022521572187542915,0.020865723490715027,0.08619347214698792
436,0.00041301007149741054,0.00022551168513018638,0.00047243890003301203,0.00047243890003301203,0.0015461581060662866,0.0016298005357384682,0.0017892104806378484,0.001769217080436647,0.0015182583592832088,0.0029668689239770174,0.002788431476801634,0.010456856340169907,0.009373647160828114,0.039740145206451416
437,0.000292197335511446,0.00024076712725218385,0.0005505388835445046,0.0005505388835445046,0.0011556628160178661,0.0017322329804301262,0.0020453392062336206,0.004071145784109831,0.0033525654580444098,0.00771014578640461,0.006049333140254021,0.02724856324493885,0.0257125124335289,0.10299088060855865
438,0.00031286419834941626,0.00025169397122226655,0.0005739093758165836,0.0005739093758165836,0.0011604506289586425,0.0018464232562109828,0.0020333630964159966,0.003962311893701553,0.0033233826979994774,0.007750657387077808,0.0064252279698848724,0.027429193258285522,0.025799140334129333,0.10340817272663116
439,0.00015172567509580404,0.00014129775809124112,0.00032345153158530593,0.00032345153158530593,0.0007695301319472492,0.0010485696839168668,0.0011430532904341817,0.0010625440627336502,0.0009006574400700629,0.001621604198589921,0.0014352919533848763,0.005740067921578884,0.005562239792197943,0.021641846746206284
440,0.0005105647724121809,0.0004608104354701936,0.0010626850416883826,0.0010626850416883826,0.002711401553824544,0.003705785144120455,0.004664696287363768,0.008890031836926937,0.006785169243812561,0.01712052710354328,0.013585000298917294,0.060625456273555756,0.05702991038560867,0.2284759134054184
441,0.0004522352246567607,0.00036260232445783913,0.0008268700330518186,0.0008268700330518186,0.002048509195446968,0.002853587968274951,0.0037230919115245342,0.007924116216599941,0.0065686083398759365,0.015655431896448135,0.012380646541714668,0.05533714219927788,0.0522637739777565,0.20957578718662262
442,0.0002974430681206286,0.0002548091288190335,0.0005852471804246306,0.0005852471804246306,0.001105358824133873,0.0018881888827309012,0.0021830357145518064,0.003878597402945161,0.003208635840564966,0.007692202925682068,0.006129622925072908,0.02719936892390251,0.02571386657655239,0.10296908020973206
443,0.00019693298963829875,0.00014031463069841266,0.0003092509286943823,0.0003092509286943823,0.0008814746397547424,0.0011507520684972405,0.0012170501286163926,0.0013301160652190447,0.0007969929720275104,0.001661466434597969,0.00126396503765136,0.005871652625501156,0.005743189714848995,0.022273950278759003
444,0.0001992699399124831,0.00018731543968897313,0.0004338409926276654,0.0004338409926276654,0.0009996123844757676,0.0014525731094181538,0.0016090667340904474,0.003307350678369403,0.002344004111364484,0.006323875393718481,0.004916672594845295,0.02233975939452648,0.02094848081469536,0.08485458046197891
445,0.00024195465084630996,0.00024680409114807844,0.0005756902974098921,0.0005756902974098921,0.001173567958176136,0.0018134844722226262,0.0019601169042289257,0.003771003568544984,0.0034261937253177166,0.007661608047783375,0.006085211411118507,0.02707633748650551,0.025498613715171814,0.10276336967945099
446,0.00038467656122520566,0.00028614772600121796,0.0006454430404119194,0.0006454430404119194,0.0015463721938431263,0.0021419464610517025,0.0024715156760066748,0.003859051037579775,0.003312293440103531,0.007634306326508522,0.006413162685930729,0.02696290798485279,0.02512563206255436,0.10250224173069
447,0.000440212432295084,0.000363358820322901,0.0008314097067341208,0.0008314097067341208,0.002120144199579954,0.0027929358184337616,0.0027733512688428164,0.0029352474957704544,0.0012297669891268015,0.0017030227463692427,0.001552723697386682,0.006005067378282547,0.005656152032315731,0.022916406393051147
448,0.00039982536691240966,0.00030380600946955383,0.0006882046000100672,0.0006882046000100672,0.0018875040113925934,0.002393987262621522,0.0031247183214873075,0.005438904743641615,0.00446479395031929,0.010998145677149296,0.008591624908149242,0.03873545303940773,0.03651033714413643,0.14825788140296936
449,0.00039258209289982915,0.00023920609964989126,0.0005143333692103624,0.0005143333692103624,0.0013895980082452297,0.0015990767860785127,0.001614987850189209,0.0025228657759726048,0.0009049354121088982,0.001968213589861989,0.0013200994580984116,0.006049360614269972,0.006003024987876415,0.02313666045665741
450,0.000336008844897151,0.0003861418808810413,0.0009072716347873211,0.0009072716347873211,0.0016859963070601225,0.002962712896987796,0.0031045989599078894,0.00685184495523572,0.0051694344729185104,0.012223757803440094,0.009243990294635296,0.04308471456170082,0.040903717279434204,0.1645766794681549
451,0.0003368434263393283,0.0003344604920130223,0.0007788830553181469,0.0007788830553181469,0.0016678115352988243,0.0026519708335399628,0.002756086178123951,0.005501524079591036,0.004519346635788679,0.010998624376952648,0.008343840017914772,0.038718417286872864,0.03622045740485191,0.14829394221305847
452,0.0001790249953046441,0.00016225989384111017,0.00037462805630639195,0.00037462805630639195,0.0007825429202057421,0.0012183840153738856,0.0013918746262788773,0.0019435022259131074,0.0013627641601487994,0.00292191025801003,0.0025239342357963324,0.010290361009538174,0.009693669155240059,0.03937558829784393
453,0.00026863295352086425,0.00016009480168577284,0.0003443133900873363,0.0003443133900873363,0.00106713711284101,0.0012565032811835408,0.0014503096463158727,0.0019890647381544113,0.0012574848951771855,0.0029198911506682634,0.002377227181568742,0.01028374396264553,0.009795230813324451,0.039352625608444214
454,0.0007062274380587041,0.0005820189253427088,0.0013323220191523433,0.0013323220191523433,0.002982818055897951,0.004709996283054352,0.0046747345477342606,0.008912873454391956,0.007148047909140587,0.01681181788444519,0.01374087855219841,0.059200309216976166,0.05539769306778908,0.2267685830593109
455,0.00015873220399953425,0.00014940374239813536,0.00034458565642125905,0.00034458565642125905,0.0007013848517090082,0.001046320772729814,0.0012034177780151367,0.0013889410765841603,0.0011241089086979628,0.001765746739692986,0.0013711475767195225,0.006203222554177046,0.00621288875117898,0.023906834423542023
456,0.0001807055959943682,0.00014300757902674377,0.0003252391470596194,0.0003252391470596194,0.0006834810483269393,0.000959323369897902,0.0012564847711473703,0.0017680421005934477,0.0010516928741708398,0.0027928000781685114,0.00232890248298645,0.009791657328605652,0.009330601431429386,0.03792214393615723
457,0.00025644589914008975,0.00022379911388270557,0.0005154354148544371,0.0005154354148544371,0.001215471769683063,0.0017657927237451077,0.0021549842786043882,0.003580166958272457,0.003168185707181692,0.007322253193706274,0.005975769367069006,0.02561734803020954,0.023679150268435478,0.09974057972431183
458,0.00020610817591659725,0.00015870158676989377,0.0003583271463867277,0.0003583271463867277,0.0009788614697754383,0.0012474146205931902,0.0014620980946347117,0.001462916494347155,0.0011584358289837837,0.0019098134944215417,0.001681305468082428,0.006661133840680122,0.006314230151474476,0.02611537277698517
459,0.00021103789913468063,0.0002148547355318442,0.0005014269845560193,0.0005014269845560193,0.0011369978310540318,0.0016463083447888494,0.0017324468353763223,0.0034828693605959415,0.002465534722432494,0.006507256533950567,0.005184850189834833,0.02263752929866314,0.020786002278327942,0.08925539255142212
460,0.0002744760422501713,0.00023992161732167006,0.0005529678892344236,0.0005529678892344236,0.001384658389724791,0.001893380074761808,0.0020150942727923393,0.0035424840170890093,0.00272547104395926,0.006525260396301746,0.00529196672141552,0.022673266008496284,0.02089490368962288,0.08968968689441681
