time,target,hit
1641276900,1800.3999999999996,1641298800.0
1641280800,1808.7399999999996,1641304800.0
1641286800,1801.8599999999994,1641287100.0
1641287400,1808.0800000000004,1641292200.0
1641295200,1805.9199999999998,1641304500.0
1641295800,1796.4999999999998,1641459000.0
1641301800,1803.5200000000002,1641302700.0
1641302400,1794.6300000000003,1641459900.0
1641304500,1813.0900000000004,1641309900.0
1641307800,1816.5100000000004,1641363300.0
1641325200,1811.6800000000003,1641413400.0
1641327600,1818.3799999999999,1641374700.0
1641329100,1815.28,1641349800.0
1641333000,1818.3399999999997,1641374700.0
1641337800,1810.2300000000005,1641413700.0
1641348000,1813.6299999999997,1641365100.0
1641348900,1815.1999999999998,1641349800.0
1641351000,1811.9700000000003,1641413400.0
1641352500,1819.3800000000006,1641375000.0
1641362100,1817.1999999999996,1641371700.0
1641366000,1808.5999999999995,1641414600.0
1641368400,1810.4400000000005,1641413700.0
1641370500,1826.8300000000004,1641390000.0
1641405300,1818.2799999999995,1641409500.0
1641432600,1813.2199999999996,1641917400.0
1641434100,1807.9700000000003,1641438900.0
1641466200,1783.1800000000005,1643367900.0
1641467400,1799.5100000000007,1641467400.0
1641489000,1792.9000000000003,1641490200.0
1641493800,1799.7599999999995,1641809700.0
1641496500,1789.6699999999998,1641506100.0
1641497100,1782.2500000000002,1643367900.0
1641512400,1794.8600000000001,1641574800.0
1641535500,1783.9599999999996,1643367900.0
1641537600,1792.7900000000004,1641548400.0
1641538800,1787.7200000000005,1641541500.0
1641548700,1798.89,1641809400.0
1641553500,1785.46,1643367900.0
1641555900,1795.9,1641577800.0
1641560400,1784.87,1643367900.0
1641567000,1805.1599999999999,1641864000.0
1641568200,1782.0299999999997,1643368200.0
1641571200,1793.0100000000002,1641573600.0
1641573300,1795.9699999999996,1641577800.0
1641575700,1787.3199999999997,1643367000.0
1641576600,1793.67,1641577200.0
1641769800,1787.8700000000003,1643367000.0
1641773100,1792.26,1641785100.0
1641778200,1799.6000000000001,1641809400.0
1641780000,1798.6200000000003,1641809400.0
1641780600,1790.4599999999996,1641824100.0
1641801600,1804.3500000000004,1641860400.0
1641803100,1799.1799999999996,1641809400.0
1641819000,1788.14,1643367000.0
1641821100,1787.6100000000001,1643367000.0
1641834900,1797.1800000000003,1641836100.0
1641837000,1805.38,1641864300.0
1641857100,1806.0699999999997,1641867900.0
1641896100,1804.3300000000002,1641908400.0
1641912600,1808.3899999999999,1641914700.0
1641949500,1816.67,1641973200.0
1641965400,1822.3399999999997,1641994800.0
1641971400,1817.4200000000003,1641972600.0
1641975300,1823.1299999999994,1641994800.0
1641975900,1813.3799999999997,1642089600.0
1641990600,1822.63,1641994800.0
1642024200,1823.4299999999998,1642042500.0
1642046700,1827.3099999999997,1642050900.0
1642056000,1822.7100000000003,1642062900.0
1642057800,1821.64,1642063500.0
1642058400,1826.2200000000005,1642059000.0
1642062000,1819.6799999999998,1642064400.0
1642077300,1828.3300000000002,1642147500.0
1642080600,1814.2899999999997,1642089000.0
1642082100,1827.2599999999993,1642138800.0
1642082700,1826.0099999999998,1642129800.0
1642084200,1814.0500000000002,1642089600.0
1642095900,1817.9200000000003,1642177500.0
1642100700,1824.6200000000006,1642126500.0
1642116600,1817.7199999999996,1642177500.0
1642119300,1823.9199999999996,1642124100.0
1642121100,1812.71,1642495500.0
1642121700,1824.0200000000002,1642124100.0
1642122900,1817.92,1642177500.0
1642124100,1829.2299999999998,1642604400.0
1642149300,1823.8,1642150800.0
1642149900,1829.3700000000003,1642604400.0
1642151700,1816.8700000000003,1642180200.0
1642166700,1835.3700000000003,1642604700.0
1642171500,1833.48,1642604700.0
1642174200,1827.0500000000004,1642603500.0
1642175700,1817.49,1642177500.0
1642384800,1809.6599999999999,1642499400.0
1642386600,1820.1799999999996,1642394400.0
1642419600,1816.9400000000005,1642477200.0
1642431000,1818.0999999999997,1642431600.0
1642439100,1815.6200000000001,1642477200.0
1642440900,1814.3599999999997,1642489800.0
1642446600,1820.8199999999997,1642469700.0
1642447800,1814.4500000000005,1642489800.0
1642462200,1821.0799999999997,1642470000.0
1642464600,1821.32,1642470000.0
1642478400,1810.1500000000003,1642499400.0
1642492200,1820.4199999999996,1642598400.0
1642493700,1810.05,1642499400.0
1642509900,1818.2600000000007,1642512900.0
1642512600,1810.1399999999999,1642512600.0
1642524300,1815.56,1642533000.0
1642525200,1808.2300000000005,1643283600.0
1642526100,1820.2200000000003,1643226300.0
1642528500,1807.82,1643283600.0
1642531800,1816.94,1642584900.0
1642532400,1809.18,1643271300.0
1642533900,1818.7200000000003,1642588800.0
1642534800,1812.1299999999997,1642553700.0
1642537800,1817.7199999999998,1642588200.0
1642539600,1811.4599999999998,1642560600.0
1642541400,1808.57,1643283300.0
1642543200,1816.2199999999998,1642583700.0
1642551900,1810.3600000000001,1642561500.0
1642554600,1809.1999999999998,1643271300.0
1642556700,1810.3200000000004,1642561500.0
1642570200,1816.3200000000002,1642584000.0
1642571700,1815.2300000000002,1642581900.0
1642627500,1836.1699999999998,1642677300.0
1642629600,1842.6000000000004,1642641600.0
1642635300,1835.01,1642752900.0
1642642800,1841.1099999999997,1642644300.0
1642643700,1838.5300000000004,1642645500.0
1642644600,1845.56,1642685400.0
1642645800,1829.9800000000002,1642755300.0
1642646400,1842.8500000000001,1642685400.0
1642647600,1842.7700000000002,1642685400.0
1642653300,1835.4200000000005,1642752900.0
1642654800,1836.23,1642677300.0
1642663200,1834.7399999999998,1642752900.0
1642664700,1842.76,1642685400.0
1642665600,1847.47,1642691100.0
1642668000,1832.6799999999996,1642752900.0
1642668600,1843.7600000000002,1642685400.0
1642671900,1836.2500000000002,1642677300.0
1642681200,1830.7999999999995,1642755300.0
1642683300,1841.7500000000005,1642684800.0
1642684800,1841.1000000000001,1642684800.0
1642700700,1840.2700000000002,1642704000.0
1642731600,1845.2599999999995,1643121900.0
1642746900,1836.88,1642752600.0
1642747800,1843.1000000000004,1643015400.0
1642749600,1838.0199999999998,1642750800.0
1642768800,1838.2199999999998,1642770300.0
1642778700,1830.53,1642789800.0
1642779600,1827.61,1643223600.0
1642780800,1828.7700000000002,1642795800.0
1642781400,1830.46,1642789800.0
1642782600,1844.1699999999996,1643121900.0
1642783200,1832.4700000000003,1642783500.0
1642800600,1835.24,1642980300.0
1642801800,1838.98,1643003700.0
1642995600,1831.6400000000003,1643036400.0
1642996500,1841.2200000000003,1643014200.0
1643021100,1845.6099999999997,1643121900.0
1643024100,1844.9799999999998,1643121900.0
1643025900,1844.7800000000002,1643121900.0
1643026500,1834.0599999999997,1643034900.0
1643033700,1853.7000000000005,1644605100.0
1643034900,1823.6,1643226000.0
1643046900,1841.2299999999996,1643048100.0
1643067000,1838.9799999999998,1643075100.0
1643067900,1846.0400000000002,1643121900.0
1643075400,1831.94,1643208000.0
1643085600,1838.3700000000003,1643101200.0
1643089200,1836.8000000000006,1643103900.0
1643089800,1846.4099999999994,1643121900.0
1643096700,1839.69,1643099100.0
1643115600,1844.3200000000004,1643121900.0
1643144100,1842.93,1643198100.0
1643146200,1846.2900000000006,1643160600.0
1643163300,1843.1699999999998,1643183400.0
1643164200,1850.56,1644605100.0
1643166300,1851.66,1644605100.0
1643169000,1842.8199999999997,1643198100.0
1643175300,1852.0100000000004,1644605100.0
1643177100,1843.8200000000002,1643183400.0
1643178600,1844.06,1643183400.0
1643195100,1841.0800000000002,1643206200.0
1643199300,1833.3600000000004,1643206800.0
1643200800,1847.8599999999994,1643203200.0
1643204700,1838.51,1643206800.0
1643245200,1815.1699999999996,1643246700.0
1643246100,1814.9799999999996,1643246700.0
1643249400,1807.9199999999998,1643283600.0
1643250000,1820.5000000000002,1644258000.0
1643251500,1811.6999999999998,1643264100.0
1643275500,1817.36,1644251100.0
1643276100,1817.1799999999996,1644251100.0
1643281800,1806.0800000000004,1643288400.0
1643284200,1814.5500000000004,1644238800.0
1643287200,1800.1799999999996,1643291700.0
1643316600,1798.2200000000007,1643333100.0
1643330700,1801.9999999999995,1643693700.0
1643348100,1795.6999999999998,1643353200.0
1643351100,1795.7700000000002,1643353200.0
1643355600,1787.8500000000001,1643367000.0
1643382300,1793.3100000000006,1643636700.0
1643384700,1793.0999999999997,1643629800.0
1643385300,1777.7900000000002,1657029600.0
1643393400,1775.87,1657029900.0
1643394300,1790.7599999999998,1643405700.0
1643396700,1781.8600000000001,1657029600.0
1643399100,1789.9900000000005,1643404200.0
1643591100,1781.6299999999999,1657029600.0
1643594100,1792.1799999999998,1643618400.0
1643595000,1786.1299999999999,1643600700.0
1643606400,1792.0200000000002,1643618400.0
1643608500,1790.2599999999995,1643617500.0
1643613000,1778.71,1657029600.0
1643615400,1789.4500000000003,1643617200.0
1643624100,1790.4,1643625000.0
1643634300,1789.24,1643899800.0
1643634900,1795.1499999999999,1643637000.0
1643635800,1793.46,1643636700.0
1643653200,1792.63,1643899500.0
1643654100,1791.63,1643899500.0
1643655300,1800.2600000000002,1643692200.0
1643674800,1790.03,1643899500.0
1643679300,1793.8800000000003,1643899500.0
1643683800,1800.2200000000007,1643692200.0
1643686200,1794.4599999999996,1643899500.0
1643690100,1800.1200000000001,1643692200.0
1643721600,1800.4799999999998,1643727600.0
1643742000,1802.45,1643796000.0
1643744700,1796.2400000000002,1643784000.0
1643763900,1807.1500000000003,1643807700.0
1643770200,1790.53,1643899500.0
1643787300,1793.5299999999995,1643899500.0
1643790300,1801.8400000000001,1643795100.0
1643792700,1803.8800000000006,1643803200.0
1643810400,1792.4199999999998,1643899500.0
1643811000,1805.49,1643814000.0
1643812200,1806.0500000000006,1643814000.0
1643814300,1827.9900000000005,1644334200.0
1643831700,1804.46,1643872800.0
1643851200,1803.4200000000003,1643873400.0
1643851800,1809.52,1643963400.0
1643857500,1799.1900000000003,1643899200.0
1643862300,1799.6700000000005,1643892600.0
1643867700,1808.9599999999998,1643958300.0
1643869200,1798.73,1643899200.0
1643888700,1811.0399999999997,1644190800.0
1643889900,1793.1400000000006,1643899500.0
1643899200,1787.5299999999997,1652687400.0
1643902500,1804.2100000000003,1643904600.0
1643903100,1809.32,1643963400.0
1643904000,1798.1399999999999,1652687100.0
1643905800,1815.1599999999994,1644239100.0
1643913000,1805.94,1643915100.0
1643923500,1801.5099999999993,1652447700.0
1643925600,1807.24,1643939700.0
1643933700,1800.9699999999998,1652448000.0
1643936100,1810.0399999999997,1644190800.0
1643946600,1807.6000000000001,1643949000.0
1643956500,1800.3299999999995,1652448000.0
1643958300,1812.6300000000006,1644193500.0
1643986500,1799.4000000000005,1652448000.0
1643988300,1801.83,1652447700.0
1643989200,1800.5,1652448000.0
1643993700,1815.24,1644239700.0
1643995200,1805.6200000000001,1643997300.0
1643999100,1802.92,1652447100.0
1644001800,1805.7100000000003,1644002400.0
1644003300,1810.7199999999998,1644190800.0
1644003900,1805.8500000000004,1644004200.0
1644004800,1810.64,1644190800.0
1644009300,1803.1599999999999,1652447100.0
1644011100,1809.7199999999998,1644190200.0
1644208200,1805.0500000000006,1652447100.0
1644213300,1815.2999999999993,1644239700.0
1644214500,1806.07,1652446800.0
1644216900,1806.7600000000004,1652446800.0
1644217500,1815.0100000000002,1644239100.0
1644231300,1816.31,1644240000.0
1644281100,1814.7900000000002,1652394600.0
1644284100,1824.65,1644333000.0
1644294600,1826.1399999999999,1644333900.0
1644296700,1826.1,1644333900.0
1644297600,1815.2699999999995,1652394600.0
1644316200,1822.7600000000002,1644327300.0
1644318300,1812.3900000000003,1652394600.0
1644320400,1819.8299999999997,1644325800.0
1644323700,1813.9500000000003,1652394600.0
1644324900,1813.3300000000004,1652394600.0
1644325800,1824.0999999999997,1644328200.0
1644351000,1830.32,1644411600.0
1644355800,1821.4399999999998,1652374500.0
1644372900,1829.9200000000003,1644411600.0
1644390300,1832.3500000000001,1644424800.0
1644392700,1818.7000000000003,1652374500.0
1644402300,1828.2199999999998,1644414000.0
1644404100,1824.8900000000003,1644415200.0
1644407700,1831.6800000000003,1644411600.0
1644410100,1825.0200000000002,1644415200.0
1644411300,1829.8799999999999,1644411600.0
1644415500,1814.39,1652394600.0
1644417000,1824.0900000000001,1644541500.0
1644418200,1838.22,1644507300.0
1644439800,1828.6099999999997,1644523200.0
1644442200,1828.3100000000004,1644523500.0
1644454800,1836.8000000000002,1644507000.0
1644471300,1836.25,1644507000.0
1644476400,1832.52,1644480300.0
1644477000,1836.0799999999997,1644507000.0
1644480300,1827.0900000000004,1644525600.0
1644506700,1839.9399999999996,1644507600.0
1644515100,1836.0100000000002,1644515100.0
1644516900,1848.83,1644604500.0
1644521100,1825.1700000000003,1644538800.0
1644546900,1828.1000000000001,1644581700.0
1644547800,1824.0099999999995,1644552000.0
1644556200,1826.7900000000002,1644566700.0
1644558900,1817.1,1652394600.0
1644566700,1832.2699999999998,1644585000.0
1644586800,1823.9999999999998,1652374500.0
1644587400,1832.94,1644592200.0
1644795300,1854.21,1644806700.0
1644795900,1864.1600000000005,1644849000.0
1644800700,1849.01,1644927600.0
1644824100,1859.99,1644846000.0
1644825600,1852.4500000000007,1644825600.0
1644827700,1870.6100000000004,1644852900.0
1644842100,1853.64,1644842400.0
1644845700,1865.9599999999996,1644849000.0
1644869400,1872.48,1644869700.0
1644883800,1865.6799999999998,1644914400.0
1644887400,1879.6399999999999,1645086300.0
1644889500,1866.1000000000004,1644914400.0
1644894600,1882.2000000000003,1645086300.0
1644910500,1875.06,1644910800.0
1644943200,1859.0399999999995,1645005600.0
1644945000,1847.49,1652193900.0
1644945900,1855.24,1644948900.0
1644951900,1865.1200000000001,1645029000.0
1644960000,1857.4599999999998,1644999600.0
1644967200,1848.3700000000001,1652193900.0
1644977700,1858.04,1645004700.0
1644980700,1844.4999999999995,1652194200.0
1644985500,1856.7799999999993,1644999000.0
1645008000,1851.07,1651567500.0
1645008900,1848.7500000000002,1652193900.0
1645011900,1852.7699999999998,1645015200.0
1645012800,1860.9799999999998,1645021800.0
1645014300,1849.5399999999997,1652193900.0
1645020900,1852.5999999999995,1651566000.0
1645021800,1863.3499999999995,1645022100.0
1645048500,1867.6100000000001,1645065300.0
1645053600,1871.6899999999998,1645069800.0
1645054800,1870.8400000000001,1645056000.0
1645056900,1873.8400000000006,1645070100.0
1645058100,1875.34,1645071300.0
1645059900,1866.9899999999998,1651494900.0
1645064100,1873.7799999999997,1645070100.0
1645067100,1866.89,1651494900.0
1645069800,1872.86,1645070100.0
1645102500,1889.0899999999997,1645103100.0
1645104000,1902.5300000000004,1645398000.0
1645135200,1896.8500000000004,1645147800.0
1645143300,1905.3799999999997,1645399800.0
1645146300,1887.4200000000003,1645180200.0
1645147200,1893.75,1645148100.0
1645147800,1894.01,1645148100.0
1645164300,1898.3799999999999,1645190700.0
1645168800,1893.37,1645171500.0
1645170000,1889.12,1645179900.0
1645171200,1895.7600000000007,1645189800.0
1645179900,1881.5700000000002,1645731300.0
1645185900,1886.6200000000003,1645730700.0
1645189500,1884.4899999999993,1645731300.0
1645190700,1906.0400000000002,1645400700.0
1645205700,1891.41,1645418100.0
1645207500,1899.99,1645398000.0
1645208400,1892.0700000000002,1645407000.0
1645209600,1895.6899999999996,1645210500.0
1645211400,1903.5800000000002,1645398000.0
1645213800,1899.2,1645220400.0
1645215600,1887.9399999999998,1645426500.0
1645216500,1899.0999999999997,1645220100.0
1645219200,1906.1299999999994,1645400700.0
1645408500,1893.0800000000002,1645416600.0
1645413000,1894.44,1645416600.0
1645432500,1899.98,1645467900.0
1645446900,1891.0000000000002,1645608600.0
1645447800,1902.2900000000002,1645469400.0
1645449600,1887.44,1645730700.0
1645451400,1899.2299999999998,1645467300.0
1645453200,1880.0499999999993,1651115400.0
1645459800,1899.9999999999995,1645467900.0
1645462800,1891.1800000000003,1645608600.0
1645465500,1900.6200000000001,1645468200.0
1645500300,1905.46,1645518300.0
1645501800,1906.2599999999995,1645518300.0
1645506600,1908.6800000000005,1645507200.0
1645511100,1916.8500000000001,1645670700.0
1645516800,1914.4499999999998,1645669500.0
1645518300,1903.8199999999997,1645518600.0
1645536900,1927.1900000000005,1645672200.0
1645544700,1891.0399999999995,1645608600.0
1645545900,1901.0700000000006,1645546800.0
1645551900,1907.2400000000002,1645629000.0
1645555500,1900.5300000000002,1645558500.0
1645558200,1913.5800000000004,1645666500.0
1645561800,1902.87,1645622400.0
1645563000,1894.3199999999997,1645593600.0
1645580400,1895.6000000000004,1645593300.0
1645582800,1900.0199999999998,1645582800.0
1645584900,1904.3900000000006,1645628100.0
1645587600,1904.18,1645628100.0
1645591800,1894.9399999999996,1645593600.0
1645621800,1911.12,1645659300.0
1645647300,1901.5200000000004,1645730100.0
1645649100,1909.0000000000005,1645649700.0
1645650600,1906.0699999999997,1645729800.0
1645657500,1917.8299999999997,1645671000.0
1645691400,1930.4900000000005,1645715700.0
1645692300,1945.62,1645692900.0
1645713000,1950.8299999999997,1645713000.0
1645748400,1912.0600000000002,1645749300.0
1645767000,1907.9099999999996,1645781700.0
1645767600,1915.88,1645768200.0
1645776300,1907.9800000000002,1645781700.0
1645779000,1906.57,1645788000.0
1645781100,1905.3200000000002,1645788300.0
1645812300,1893.4899999999998,1646033400.0
1645814700,1886.1099999999997,1651066800.0
1645818000,1901.4400000000003,1646033100.0
1645818900,1895.1200000000003,1646033400.0
1646003400,2041.0700000000002,1646751600.0
1646017800,1906.0800000000002,1646019000.0
1646022000,1909.8400000000006,1646022300.0
1646022600,1904.7599999999995,1646032800.0
1646025600,1914.8000000000004,1646055600.0
1646026200,1905.1599999999999,1646032800.0
1646047500,1910.1499999999999,1646052900.0
1646064300,1901.6699999999998,1646065200.0
1646079900,1910.5900000000001,1646082600.0
1646097600,1895.5900000000001,1647454800.0
1646110200,1910.6599999999996,1646122200.0
1646111400,1910.5600000000002,1646122200.0
1646142300,1903.2599999999998,1647454500.0
1646145300,1931.7300000000007,1646152800.0
1646147100,1906.1000000000006,1647440100.0
1646148600,1928.9000000000003,1646149500.0
1646179200,1937.9599999999998,1646181600.0
1646180400,1947.13,1646207400.0
1646184000,1920.9299999999998,1646216700.0
1646197500,1930.3799999999997,1646216700.0
1646198100,1940.4700000000007,1646205000.0
1646201100,1924.7999999999997,1646216700.0
1646203500,1943.3399999999997,1646205600.0
1646205000,1945.4199999999996,1646207100.0
1646210400,1920.65,1646216700.0
1646211000,1943.1099999999997,1646353800.0
1646212500,1939.0400000000002,1646338500.0
1646214300,1924.5499999999997,1646216700.0
