start,end,high_risk,low_risk,high_reward,low_reward,direction
1734699480,1734699960.0,2603.52,2602.95,2605.2300000000005,2603.52,Long
1734700080,1734700380.0,2604.56,2603.07,2609.0299999999993,2604.56,Long
1734701280,1734701400.0,2602.32,2601.16,2601.16,2597.679999999999,Short
1734701460,1734711300.0,2605.79,2601.07,2619.9499999999994,2605.79,Long
1734711420,1734711540.0,2627.59,2624.8,2635.96,2627.59,Long
1734711900,1734714300.0,2625.35,2624.34,2624.34,2621.310000000001,Short
1734714420,1734715740.0,2626.39,2624.88,2630.919999999999,2626.39,Long
1734715920,1734716400.0,2625.13,2624.12,2624.12,2621.0899999999992,Short
1734716520,1734717180.0,2625.06,2623.2,2630.6400000000003,2625.06,Long
1734717300,1734718800.0,2625.66,2625.51,2625.51,2625.0600000000013,Short
1734718920,1734719400.0,2625.16,2624.24,2627.92,2625.16,Long
1734719520,1734720120.0,2624.84,2624.29,2624.29,2622.6399999999994,Short
1734720420,1734721620.0,2625.69,2624.63,2628.87,2625.69,Long
1734721740,1734725160.0,2626.16,2624.83,2630.1499999999996,2626.16,Long
1734725340,1734908700.0,2626.34,2625.93,2625.93,2624.699999999999,Short
1734908880,1734909240.0,2622.34,2621.6,2621.6,2619.379999999999,Short
1734909300,1734911400.0,2621.83,2620.9,2624.6199999999994,2621.83,Long
1734911460,1734911520.0,2623.79,2622.9,2622.9,2620.2300000000005,Short
1734911580,1734913320.0,2623.16,2622.2,2626.04,2623.16,Long
1734913440,1734917220.0,2622.51,2622.14,2622.14,2621.029999999999,Short
1734917340,1734917460.0,2619.9,2619.16,2622.120000000001,2619.9,Long
1734917520,1734918120.0,2619.24,2619.24,2619.24,2619.24,Long
1734918540,1734918570.0,2622.16,2621.46,2624.2599999999993,2622.16,Long
1734918660,1734918720.0,2621.65,2621.18,2621.18,2619.769999999999,Short
1734919140,1734922860.0,2622.23,2620.86,2626.3399999999997,2622.23,Long
1734923040,1734923100.0,2625.1,2624.7,2624.7,2623.4999999999995,Short
1734924660,1734926820.0,2624.06,2623.1,2623.1,2620.22,Short
1734927180,1734930720.0,2625.04,2624.0,2628.16,2625.04,Long
1734930780,1734930840.0,2626.24,2625.53,2625.53,2623.4000000000015,Short
1734931020,1734933900.0,2625.73,2625.4,2626.72,2625.73,Long
1734934020,1734934440.0,2626.03,2625.29,2625.29,2623.0699999999993,Short
1734934680,1734938640.0,2627.7,2627.25,2629.0499999999993,2627.7,Long
1734938820,1734938850.0,2631.11,2630.77,2630.77,2629.7499999999995,Short
1734938940,1734939240.0,2630.67,2630.45,2631.330000000001,2630.67,Long
1734939540,1734939570.0,2631.53,2631.31,2631.31,2630.649999999999,Short
1734939720,1734939750.0,2631.56,2631.29,2632.37,2631.56,Long
1734939960,1734939990.0,2631.52,2630.68,2634.0400000000004,2631.52,Long
1734940200,1734940440.0,2630.79,2630.58,2631.42,2630.79,Long
1734940800,1734942960.0,2629.93,2629.36,2629.36,2627.650000000001,Short
1734943020,1734944820.0,2630.88,2629.28,2635.68,2630.88,Long
1734945060,1734945420.0,2629.47,2629.03,2630.7899999999986,2629.47,Long
1734945660,1734946920.0,2629.57,2629.08,2629.08,2627.609999999999,Short
1734947040,1734955800.0,2629.36,2628.55,2628.55,2626.1200000000003,Short
1734955980,1734957480.0,2618.16,2617.08,2621.3999999999996,2618.16,Long
1734957780,1734957810.0,2615.34,2614.99,2614.99,2613.9399999999987,Short
1734958080,1734959460.0,2615.06,2614.31,2614.31,2612.06,Short
1734959580,1734959610.0,2617.7,2617.58,2617.58,2617.2200000000003,Short
1734960000,1734960060.0,2617.72,2616.95,2616.95,2614.64,Short
1734960300,1734960330.0,2616.16,2615.3,2615.3,2612.720000000001,Short
1734960480,1734960600.0,2615.46,2615.03,2616.7499999999995,2615.46,Long
1734961140,1734962460.0,2618.11,2616.6,2622.640000000001,2618.11,Long
1734962880,1734963900.0,2618.37,2617.99,2619.51,2618.37,Long
1734964380,1734964410.0,2618.24,2617.87,2619.3499999999995,2618.24,Long
1734964500,1734971640.0,2617.92,2617.43,2617.43,2615.959999999999,Short
1734972120,1734974940.0,2614.47,2613.75,2616.629999999999,2614.47,Long
1734975120,1734979260.0,2614.02,2613.44,2613.44,2611.7000000000003,Short
1734979560,1734979620.0,2610.95,2610.63,2610.63,2609.670000000001,Short
1734979740,1734979770.0,2612.03,2611.41,2613.8900000000012,2612.03,Long
1734980040,1734980760.0,2610.84,2610.04,2610.04,2607.6399999999994,Short
1734980940,1734980970.0,2611.17,2610.0,2614.6800000000003,2611.17,Long
1734981060,1734981180.0,2611.25,2610.78,2610.78,2609.370000000001,Short
1734981240,1734981780.0,2611.21,2610.5,2613.34,2611.21,Long
1734981960,1734982200.0,2611.6,2611.24,2611.24,2610.1599999999994,Short
1734982440,1734982470.0,2611.21,2610.69,2612.77,2611.21,Long
1734982560,1734982860.0,2611.09,2610.57,2610.57,2609.01,Short
1734983040,1734983220.0,2610.63,2609.5,2614.0200000000004,2610.63,Long
1734983340,1734983520.0,2611.42,2610.2,2610.2,2606.539999999999,Short
1734983640,1734983670.0,2610.83,2609.6,2614.52,2610.83,Long
1734984060,1734984360.0,2611.68,2611.02,2613.6599999999994,2611.68,Long
1734984840,1734985260.0,2611.36,2611.2,2611.840000000001,2611.36,Long
1734985560,1734986580.0,2611.07,2610.89,2611.610000000001,2611.07,Long
1734987060,1734988980.0,2609.87,2609.05,2609.05,2606.590000000001,Short
1734989280,1734999360.0,2612.16,2611.1,2615.3399999999997,2612.16,Long
1734999540,1735000260.0,2615.21,2614.72,2614.72,2613.249999999999,Short
1735000320,1735000350.0,2614.6,2614.15,2615.9499999999994,2614.6,Long
1735000440,1735000470.0,2614.36,2614.22,2614.22,2613.799999999999,Short
1735000620,1735001520.0,2614.55,2614.43,2614.43,2614.069999999999,Short
1735001940,1735004820.0,2617.05,2616.06,2620.020000000001,2617.05,Long
1735005120,1735005360.0,2615.9,2615.72,2615.72,2615.179999999999,Short
1735005420,1735008480.0,2616.24,2615.64,2618.0399999999995,2616.24,Long
1735008840,1735011360.0,2617.49,2617.03,2617.03,2615.6500000000015,Short
1735011540,1735011570.0,2617.65,2617.43,2618.310000000001,2617.65,Long
1735011660,1735011690.0,2617.36,2617.0,2618.4400000000005,2617.36,Long
1735011840,1735011900.0,2617.31,2617.09,2617.9699999999993,2617.31,Long
1735011960,1735012140.0,2617.48,2617.3,2617.3,2616.7600000000007,Short
1735012440,1735018080.0,2617.65,2617.39,2618.4300000000007,2617.65,Long
1735018500,1735018920.0,2618.98,2618.62,2618.62,2617.5399999999995,Short
1735018980,1735019280.0,2619.71,2618.9,2622.14,2619.71,Long
1735019460,1735023000.0,2620.29,2619.85,2619.85,2618.5299999999997,Short
1735023180,1735026060.0,2619.19,2618.37,2621.6500000000005,2619.19,Long
1735026480,1735026660.0,2620.11,2619.66,2621.460000000001,2620.11,Long
1735026900,1735029720.0,2618.81,2618.21,2618.21,2616.4100000000003,Short
1735030200,1735034760.0,2617.67,2617.16,2617.16,2615.629999999999,Short
1735034820,1735037820.0,2614.9,2614.12,2617.2400000000007,2614.9,Long
1735038060,1735039260.0,2615.39,2615.15,2615.15,2614.4300000000007,Short
1735039440,1735041000.0,2614.6,2614.2,2614.2,2612.9999999999995,Short
1735041120,1735041600.0,2614.89,2614.66,2615.58,2614.89,Long
1735041720,1735042320.0,2614.95,2614.46,2614.46,2612.9900000000007,Short
1735042440,1735043460.0,2614.82,2613.7,2618.180000000001,2614.82,Long
1735043640,1735043700.0,2614.3,2614.02,2614.02,2613.1799999999994,Short
1735043940,1735043970.0,2614.24,2613.46,2613.46,2611.120000000001,Short
1735044060,1735044090.0,2615.07,2613.26,2620.5,2615.07,Long
1735044360,1735044390.0,2615.24,2614.44,2614.44,2612.040000000001,Short
1735044660,1735046280.0,2615.02,2614.56,2614.56,2613.18,Short
1735046460,1735046640.0,2613.8,2613.01,2613.01,2610.6400000000003,Short
1735047360,1735048500.0,2612.75,2611.49,2611.49,2607.709999999999,Short
1735048560,1735048620.0,2613.87,2613.38,2615.3399999999992,2613.87,Long
1735048740,1735049160.0,2614.01,2613.55,2615.3900000000003,2614.01,Long
1735049460,1735051140.0,2614.35,2614.09,2615.129999999999,2614.35,Long
1735051260,1735051440.0,2613.26,2612.11,2616.7100000000005,2613.26,Long
1735051560,1735054140.0,2613.65,2612.97,2612.97,2610.929999999999,Short
1735054200,1735054230.0,2612.37,2612.12,2613.12,2612.37,Long
1735054500,1735054620.0,2612.58,2612.05,2612.05,2610.460000000001,Short
1735054680,1735054920.0,2612.36,2611.87,2613.830000000001,2612.36,Long
1735054980,1735055010.0,2612.24,2611.45,2611.45,2609.08,Short
1735055280,1735055400.0,2611.29,2610.69,2613.0899999999997,2611.29,Long
1735055760,1735055790.0,2610.85,2610.68,2611.36,2610.85,Long
1735055940,1735056000.0,2611.12,2611.12,2611.12,2611.12,Long
1735056180,1735056240.0,2612.71,2611.7,2615.7400000000007,2612.71,Long
1735056480,1735061640.0,2612.82,2612.6,2613.480000000001,2612.82,Long
1735061820,1735062420.0,2617.98,2617.69,2618.85,2617.98,Long
1735062480,1735062510.0,2616.74,2616.6,2616.6,2616.1800000000003,Short
1735062600,1735062720.0,2616.35,2616.02,2617.3399999999997,2616.35,Long
1735062900,1735063020.0,2616.25,2615.77,2617.69,2616.25,Long
1735063500,1735065420.0,2617.28,2616.59,2616.59,2614.52,Short
1735065720,1735065750.0,2616.29,2616.09,2616.09,2615.4900000000007,Short
1735065840,1735065870.0,2616.1,2616.05,2616.249999999999,2616.1,Long
1735167720,1735168080.0,2616.1,2614.31,2614.31,2608.94,Short
1735168440,1735172040.0,2617.14,2616.4,2619.359999999999,2617.14,Long
1735172520,1735179840.0,2619.56,2619.22,2620.5800000000004,2619.56,Long
1735180020,1735180320.0,2626.7,2626.55,2626.55,2626.1000000000013,Short
1735180500,1735180530.0,2626.36,2626.36,2626.36,2626.36,Long
1735180620,1735180860.0,2626.46,2626.31,2626.9100000000003,2626.46,Long
1735180920,1735181460.0,2626.34,2626.06,2626.06,2625.2199999999993,Short
1735181820,1735183380.0,2627.64,2627.15,2629.109999999999,2627.64,Long
1735183440,1735183800.0,2626.68,2626.32,2626.32,2625.240000000001,Short
1735184040,1735184640.0,2627.0,2626.76,2627.7199999999993,2627.0,Long
1735184940,1735186260.0,2626.94,2626.7,2626.7,2625.979999999999,Short
1735186740,1735187220.0,2626.56,2626.46,2626.8599999999997,2626.56,Long
1735187460,1735187640.0,2627.15,2626.69,2626.69,2625.31,Short
1735188060,1735189440.0,2628.41,2627.97,2629.73,2628.41,Long
1735189980,1735190520.0,2626.26,2625.86,2625.86,2624.66,Short
1735190580,1735190610.0,2626.0,2625.55,2627.3499999999995,2626.0,Long
1735190760,1735192080.0,2627.16,2625.66,2625.66,2621.16,Short
1735192260,1735192500.0,2627.66,2626.98,2629.6999999999994,2627.66,Long
1735192680,1735192740.0,2626.7,2626.41,2627.5699999999997,2626.7,Long
1735192980,1735193400.0,2625.66,2624.61,2624.61,2621.460000000001,Short
1735193880,1735193940.0,2626.69,2626.18,2626.18,2624.649999999999,Short
1735194000,1735194030.0,2626.72,2626.36,2627.799999999999,2626.72,Long
1735194180,1735194210.0,2626.47,2626.18,2626.18,2625.31,Short
1735194780,1735195860.0,2626.4,2625.65,2625.65,2623.4,Short
1735195980,1735196460.0,2625.06,2624.86,2625.6599999999994,2625.06,Long
1735196880,1735197300.0,2627.86,2626.55,2631.79,2627.86,Long
1735197660,1735200120.0,2626.06,2624.86,2624.86,2621.2600000000007,Short
1735200180,1735200210.0,2626.99,2625.87,2630.3499999999995,2626.99,Long
1735200300,1735200330.0,2626.95,2626.49,2626.49,2625.1099999999997,Short
1735200480,1735203060.0,2627.18,2626.58,2628.9799999999996,2627.18,Long
1735203420,1735204320.0,2627.01,2626.91,2626.91,2626.6099999999988,Short
1735205100,1735205400.0,2626.67,2626.29,2627.8100000000004,2626.67,Long
1735205700,1735205760.0,2626.62,2625.86,2628.899999999999,2626.62,Long
1735206000,1735206360.0,2627.07,2626.7,2628.180000000001,2627.07,Long
1735206600,1735207020.0,2627.92,2627.09,2630.41,2627.92,Long
1735207200,1735207440.0,2627.3,2627.1,2627.1,2626.499999999999,Short
1735208040,1735208700.0,2627.69,2626.6,2630.9600000000005,2627.69,Long
1735209120,1735212900.0,2627.4,2627.08,2628.3600000000006,2627.4,Long
1735213020,1735217700.0,2628.97,2628.7,2628.7,2627.89,Short
1735217820,1735217850.0,2626.79,2625.84,2625.84,2622.9900000000007,Short
1735218360,1735219260.0,2630.24,2628.7,2634.8599999999997,2630.24,Long
1735219440,1735219800.0,2627.57,2627.16,2628.800000000001,2627.57,Long
1735220340,,2625.26,2624.81,2624.81,2623.459999999999,Short
